Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-17 00:00:00-04:00,840.75,841.75,820.5,821.75,119427,0.0,0.0
2019-05-20 00:00:00-04:00,828.25,838.75,824.75,831.75,113522,0.0,0.0
2019-05-21 00:00:00-04:00,842.75,846.5,819.0,822.0,188028,0.0,0.0
2019-05-22 00:00:00-04:00,819.5,835.0,819.0,828.5,124467,0.0,0.0
2019-05-23 00:00:00-04:00,828.5,834.0,817.0,821.5,125848,0.0,0.0
2019-05-24 00:00:00-04:00,821.5,831.5,820.0,829.75,94258,0.0,0.0
2019-05-28 00:00:00-04:00,840.0,858.25,837.5,856.0,148619,0.0,0.0
2019-05-29 00:00:00-04:00,866.0,892.75,863.5,872.0,216536,0.0,0.0
2019-05-30 00:00:00-04:00,871.5,889.5,863.5,889.0,138936,0.0,0.0
2019-05-31 00:00:00-04:00,889.0,890.75,876.5,877.75,120397,0.0,0.0
2019-06-03 00:00:00-04:00,875.75,886.5,873.5,879.0,127513,0.0,0.0
2019-06-04 00:00:00-04:00,891.25,894.5,878.5,881.75,146836,0.0,0.0
2019-06-05 00:00:00-04:00,882.0,882.75,868.25,869.75,133437,0.0,0.0
2019-06-06 00:00:00-04:00,869.75,872.25,857.75,868.75,115535,0.0,0.0
2019-06-07 00:00:00-04:00,868.75,871.5,855.0,856.25,126250,0.0,0.0
2019-06-10 00:00:00-04:00,853.75,866.0,848.25,858.5,109009,0.0,0.0
2019-06-11 00:00:00-04:00,855.5,863.5,850.25,859.25,138285,0.0,0.0
2019-06-12 00:00:00-04:00,857.25,883.25,853.25,878.0,168960,0.0,0.0
2019-06-13 00:00:00-04:00,878.0,888.75,877.75,888.0,122373,0.0,0.0
2019-06-14 00:00:00-04:00,887.5,898.25,885.25,896.75,131228,0.0,0.0
2019-06-17 00:00:00-04:00,901.0,914.0,900.75,912.75,164353,0.0,0.0
2019-06-18 00:00:00-04:00,918.25,921.5,902.75,913.5,154004,0.0,0.0
2019-06-19 00:00:00-04:00,912.5,913.5,901.5,903.25,149148,0.0,0.0
2019-06-20 00:00:00-04:00,901.25,917.5,896.5,915.5,147071,0.0,0.0
2019-06-21 00:00:00-04:00,915.0,917.25,902.5,902.75,139463,0.0,0.0
2019-06-24 00:00:00-04:00,902.0,911.25,899.5,909.0,110371,0.0,0.0
2019-06-25 00:00:00-04:00,915.0,917.75,900.5,903.5,141144,0.0,0.0
2019-06-26 00:00:00-04:00,902.0,902.0,893.25,894.25,108709,0.0,0.0
2019-06-27 00:00:00-04:00,893.25,898.25,883.5,887.75,74477,0.0,0.0
2019-06-28 00:00:00-04:00,889.25,906.0,887.25,899.75,16083,0.0,0.0
2019-07-01 00:00:00-04:00,910.75,910.75,884.0,885.5,4732,0.0,0.0
2019-07-02 00:00:00-04:00,886.25,888.25,876.25,876.25,2636,0.0,0.0
2019-07-03 00:00:00-04:00,875.5,885.75,873.5,885.25,3531,0.0,0.0
2019-07-05 00:00:00-04:00,884.0,884.75,871.75,872.25,1991,0.0,0.0
2019-07-08 00:00:00-04:00,878.0,878.5,870.0,875.25,1340,0.0,0.0
2019-07-09 00:00:00-04:00,872.25,882.75,870.75,882.75,936,0.0,0.0
2019-07-10 00:00:00-04:00,884.5,893.0,880.75,893.0,651,0.0,0.0
2019-07-11 00:00:00-04:00,894.0,896.25,890.75,896.25,208,0.0,0.0
2019-07-12 00:00:00-04:00,902.25,906.75,902.25,906.75,29186,0.0,0.0
2019-07-15 00:00:00-04:00,915.25,918.0,900.5,901.75,26785,0.0,0.0
2019-07-16 00:00:00-04:00,899.75,900.0,885.0,887.75,64645,0.0,0.0
2019-07-17 00:00:00-04:00,887.5,894.25,881.5,882.5,32882,0.0,0.0
2019-07-18 00:00:00-04:00,880.0,885.75,875.5,881.25,34663,0.0,0.0
2019-07-19 00:00:00-04:00,881.75,905.75,879.5,901.5,53086,0.0,0.0
2019-07-22 00:00:00-04:00,901.5,904.25,887.5,888.25,35788,0.0,0.0
2019-07-23 00:00:00-04:00,888.5,892.5,881.0,885.75,25780,0.0,0.0
2019-07-24 00:00:00-04:00,886.0,895.0,883.75,891.0,47514,0.0,0.0
2019-07-25 00:00:00-04:00,891.0,896.0,881.0,882.5,42118,0.0,0.0
2019-07-26 00:00:00-04:00,883.5,890.0,881.5,883.25,62234,0.0,0.0
2019-07-29 00:00:00-04:00,882.5,890.75,881.75,885.75,74809,0.0,0.0
2019-07-30 00:00:00-04:00,884.75,887.0,871.5,878.75,52783,0.0,0.0
2019-07-31 00:00:00-04:00,876.5,882.0,862.75,864.0,10230,0.0,0.0
2019-08-01 00:00:00-04:00,862.75,863.75,842.75,847.0,6821,0.0,0.0
2019-08-02 00:00:00-04:00,849.0,853.5,845.25,850.25,4626,0.0,0.0
2019-08-05 00:00:00-04:00,852.25,854.0,837.25,850.25,3186,0.0,0.0
2019-08-06 00:00:00-04:00,848.5,853.25,847.0,847.75,2306,0.0,0.0
2019-08-07 00:00:00-04:00,848.25,848.75,844.25,848.75,2532,0.0,0.0
2019-08-08 00:00:00-04:00,851.75,865.0,851.75,865.0,2028,0.0,0.0
2019-08-09 00:00:00-04:00,871.75,875.25,866.0,873.75,1592,0.0,0.0
2019-08-12 00:00:00-04:00,871.0,871.0,860.0,861.5,324,0.0,0.0
2019-08-13 00:00:00-04:00,872.0,872.0,871.25,872.0,145,0.0,0.0
2019-08-14 00:00:00-04:00,869.5,869.5,861.0,861.0,21321,0.0,0.0
2019-08-15 00:00:00-04:00,866.75,872.0,857.75,858.0,13755,0.0,0.0
2019-08-16 00:00:00-04:00,858.25,868.0,858.25,867.25,14071,0.0,0.0
2019-08-19 00:00:00-04:00,862.25,865.0,852.0,854.0,14187,0.0,0.0
2019-08-20 00:00:00-04:00,856.25,862.0,853.0,855.75,14785,0.0,0.0
2019-08-21 00:00:00-04:00,855.75,864.0,854.25,860.5,10768,0.0,0.0
2019-08-22 00:00:00-04:00,860.5,869.5,855.25,856.0,18766,0.0,0.0
2019-08-23 00:00:00-04:00,855.5,859.25,842.0,843.25,35504,0.0,0.0
2019-08-26 00:00:00-04:00,842.0,857.25,842.0,853.75,39661,0.0,0.0
2019-08-27 00:00:00-04:00,851.5,852.0,843.0,846.25,51663,0.0,0.0
2019-08-28 00:00:00-04:00,846.25,854.75,839.5,852.75,41347,0.0,0.0
2019-08-29 00:00:00-04:00,852.75,860.5,852.5,856.25,42036,0.0,0.0
2019-08-30 00:00:00-04:00,856.25,864.75,855.0,857.0,6659,0.0,0.0
2019-09-03 00:00:00-04:00,855.5,856.5,848.75,856.5,2239,0.0,0.0
2019-09-04 00:00:00-04:00,856.5,863.75,852.5,862.5,2164,0.0,0.0
2019-09-05 00:00:00-04:00,863.0,863.0,846.75,849.75,1293,0.0,0.0
2019-09-06 00:00:00-04:00,853.5,853.5,844.75,845.0,657,0.0,0.0
2019-09-09 00:00:00-04:00,843.0,847.75,839.75,845.0,617,0.0,0.0
2019-09-10 00:00:00-04:00,847.25,859.25,845.5,859.25,465,0.0,0.0
2019-09-11 00:00:00-04:00,853.75,854.0,851.5,854.0,648,0.0,0.0
2019-09-12 00:00:00-04:00,862.75,883.0,862.75,883.0,198,0.0,0.0
2019-09-13 00:00:00-04:00,890.0,890.25,884.75,884.75,103085,0.0,0.0
2019-09-16 00:00:00-04:00,903.25,904.75,894.25,900.0,90735,0.0,0.0
2019-09-17 00:00:00-04:00,900.0,900.0,888.25,893.75,91238,0.0,0.0
2019-09-18 00:00:00-04:00,895.25,897.0,886.75,888.75,61671,0.0,0.0
2019-09-19 00:00:00-04:00,889.25,895.0,886.25,893.0,88652,0.0,0.0
2019-09-20 00:00:00-04:00,893.0,893.5,880.75,882.75,96181,0.0,0.0
2019-09-23 00:00:00-04:00,882.75,899.25,882.75,892.5,121013,0.0,0.0
2019-09-24 00:00:00-04:00,892.5,899.0,890.5,894.25,96225,0.0,0.0
2019-09-25 00:00:00-04:00,894.0,897.75,885.25,889.25,99066,0.0,0.0
2019-09-26 00:00:00-04:00,888.0,895.5,886.75,888.5,83062,0.0,0.0
2019-09-27 00:00:00-04:00,887.75,889.25,881.5,883.0,67140,0.0,0.0
2019-09-30 00:00:00-04:00,884.75,906.75,883.75,906.0,163353,0.0,0.0
2019-10-01 00:00:00-04:00,904.0,920.0,903.25,919.5,182135,0.0,0.0
2019-10-02 00:00:00-04:00,917.25,918.75,911.75,913.75,114727,0.0,0.0
2019-10-03 00:00:00-04:00,913.0,918.5,908.0,911.75,109300,0.0,0.0
2019-10-04 00:00:00-04:00,911.0,921.25,909.5,916.25,88001,0.0,0.0
2019-10-07 00:00:00-04:00,916.5,919.5,911.5,915.25,131284,0.0,0.0
2019-10-08 00:00:00-04:00,915.0,923.75,910.5,920.5,149426,0.0,0.0
2019-10-09 00:00:00-04:00,918.5,931.5,918.25,923.75,165142,0.0,0.0
2019-10-10 00:00:00-04:00,919.5,934.0,918.75,923.5,170687,0.0,0.0
2019-10-11 00:00:00-04:00,923.75,939.25,923.5,936.0,131889,0.0,0.0
2019-10-14 00:00:00-04:00,940.5,945.0,930.5,940.5,131889,0.0,0.0
2019-10-15 00:00:00-04:00,938.75,944.25,933.25,934.0,129605,0.0,0.0
2019-10-16 00:00:00-04:00,933.0,938.75,927.5,928.0,102683,0.0,0.0
2019-10-17 00:00:00-04:00,928.0,940.75,927.25,931.5,119451,0.0,0.0
2019-10-18 00:00:00-04:00,931.0,938.5,930.5,934.0,120202,0.0,0.0
2019-10-21 00:00:00-04:00,930.75,940.0,930.25,933.25,132043,0.0,0.0
2019-10-22 00:00:00-04:00,932.5,945.25,931.0,934.0,162322,0.0,0.0
2019-10-23 00:00:00-04:00,934.0,939.0,927.75,933.75,183773,0.0,0.0
2019-10-24 00:00:00-04:00,933.75,939.0,932.75,933.25,133429,0.0,0.0
2019-10-25 00:00:00-04:00,933.5,937.25,919.5,920.25,190315,0.0,0.0
2019-10-28 00:00:00-04:00,921.5,926.0,920.25,920.75,132478,0.0,0.0
2019-10-29 00:00:00-04:00,921.0,925.25,916.0,918.25,147901,0.0,0.0
2019-10-30 00:00:00-04:00,917.75,921.5,915.25,916.0,110262,0.0,0.0
2019-10-31 00:00:00-04:00,915.75,920.25,910.5,916.75,14167,0.0,0.0
2019-11-01 00:00:00-04:00,915.5,926.5,915.0,924.25,7099,0.0,0.0
2019-11-04 00:00:00-05:00,923.25,929.75,921.0,925.75,1287,0.0,0.0
2019-11-05 00:00:00-05:00,925.25,928.75,920.0,921.75,660,0.0,0.0
2019-11-06 00:00:00-05:00,922.25,922.25,914.25,915.0,1583,0.0,0.0
2019-11-07 00:00:00-05:00,916.5,927.0,915.0,925.0,793,0.0,0.0
2019-11-08 00:00:00-05:00,924.5,926.25,915.75,919.5,610,0.0,0.0
2019-11-11 00:00:00-05:00,916.5,917.25,904.25,905.0,798,0.0,0.0
2019-11-12 00:00:00-05:00,906.0,909.25,905.0,905.75,158,0.0,0.0
2019-11-13 00:00:00-05:00,906.5,909.25,902.0,902.5,342,0.0,0.0
2019-11-14 00:00:00-05:00,900.75,901.75,900.25,900.25,88541,0.0,0.0
2019-11-15 00:00:00-05:00,918.25,923.5,915.25,918.25,80816,0.0,0.0
2019-11-18 00:00:00-05:00,919.0,921.75,910.0,910.25,83364,0.0,0.0
2019-11-19 00:00:00-05:00,910.5,917.0,910.0,911.5,90805,0.0,0.0
2019-11-20 00:00:00-05:00,910.5,915.75,904.25,905.0,118388,0.0,0.0
2019-11-21 00:00:00-05:00,905.25,909.25,900.25,901.0,97029,0.0,0.0
2019-11-22 00:00:00-05:00,900.5,903.5,895.5,897.0,84251,0.0,0.0
2019-11-25 00:00:00-05:00,898.0,902.5,892.0,892.5,77560,0.0,0.0
2019-11-26 00:00:00-05:00,892.75,895.0,882.75,884.25,104621,0.0,0.0
2019-11-27 00:00:00-05:00,884.75,887.5,881.25,882.0,88224,0.0,0.0
2019-11-29 00:00:00-05:00,883.25,884.75,875.75,876.75,66997,0.0,0.0
2019-12-02 00:00:00-05:00,877.75,883.0,867.5,870.5,125372,0.0,0.0
2019-12-03 00:00:00-05:00,873.5,875.75,868.25,871.0,111142,0.0,0.0
2019-12-04 00:00:00-05:00,872.25,880.0,871.5,878.0,102632,0.0,0.0
2019-12-05 00:00:00-05:00,878.0,888.75,877.25,884.25,108171,0.0,0.0
2019-12-06 00:00:00-05:00,884.75,894.0,884.5,889.5,159565,0.0,0.0
2019-12-09 00:00:00-05:00,891.75,903.5,889.75,897.25,179217,0.0,0.0
2019-12-10 00:00:00-05:00,897.5,902.25,896.25,901.25,100653,0.0,0.0
2019-12-11 00:00:00-05:00,898.75,902.0,892.0,893.5,154948,0.0,0.0
2019-12-12 00:00:00-05:00,893.0,901.75,888.25,898.25,129658,0.0,0.0
2019-12-13 00:00:00-05:00,906.0,917.0,901.5,907.5,167011,0.0,0.0
2019-12-16 00:00:00-05:00,912.5,922.75,912.5,922.0,108734,0.0,0.0
2019-12-17 00:00:00-05:00,921.25,931.0,920.25,928.75,137658,0.0,0.0
2019-12-18 00:00:00-05:00,928.0,930.0,923.0,928.5,98044,0.0,0.0
2019-12-19 00:00:00-05:00,926.75,929.25,921.25,924.5,82259,0.0,0.0
2019-12-20 00:00:00-05:00,925.0,930.0,924.0,928.25,88295,0.0,0.0
2019-12-23 00:00:00-05:00,929.0,937.0,927.5,934.0,100647,0.0,0.0
2019-12-24 00:00:00-05:00,933.0,937.5,929.0,936.5,45245,0.0,0.0
2019-12-26 00:00:00-05:00,937.75,940.0,936.75,937.75,42300,0.0,0.0
2019-12-27 00:00:00-05:00,937.25,941.5,928.75,929.5,72394,0.0,0.0
2019-12-30 00:00:00-05:00,929.0,941.0,927.25,939.5,54975,0.0,0.0
2019-12-31 00:00:00-05:00,939.25,943.5,933.75,943.0,10926,0.0,0.0
2020-01-02 00:00:00-05:00,943.25,949.0,941.75,944.25,2217,0.0,0.0
2020-01-03 00:00:00-05:00,944.5,945.25,926.75,930.5,2272,0.0,0.0
2020-01-06 00:00:00-05:00,929.25,936.25,929.0,932.75,1524,0.0,0.0
2020-01-07 00:00:00-05:00,933.5,935.0,928.75,935.0,866,0.0,0.0
2020-01-08 00:00:00-05:00,936.25,940.0,935.75,938.25,576,0.0,0.0
2020-01-09 00:00:00-05:00,943.25,943.25,931.0,933.75,345,0.0,0.0
2020-01-10 00:00:00-05:00,931.5,935.5,927.5,935.0,203,0.0,0.0
2020-01-13 00:00:00-05:00,938.5,938.5,929.25,929.25,82,0.0,0.0
2020-01-14 00:00:00-05:00,929.0,934.75,928.5,928.5,84463,0.0,0.0
2020-01-15 00:00:00-05:00,942.0,943.25,928.25,928.75,119742,0.0,0.0
2020-01-16 00:00:00-05:00,929.75,930.25,922.0,924.0,101998,0.0,0.0
2020-01-17 00:00:00-05:00,924.5,933.5,920.0,929.75,90936,0.0,0.0
2020-01-21 00:00:00-05:00,930.0,931.5,915.25,916.0,119955,0.0,0.0
2020-01-22 00:00:00-05:00,917.0,922.0,913.25,913.75,92153,0.0,0.0
2020-01-23 00:00:00-05:00,914.0,914.75,904.0,909.5,98543,0.0,0.0
2020-01-24 00:00:00-05:00,909.25,909.25,900.75,902.0,77349,0.0,0.0
2020-01-27 00:00:00-05:00,899.25,900.0,888.25,897.25,107839,0.0,0.0
2020-01-28 00:00:00-05:00,897.5,898.0,888.5,895.0,86749,0.0,0.0
2020-01-29 00:00:00-05:00,896.0,903.0,890.75,893.0,77353,0.0,0.0
2020-01-30 00:00:00-05:00,893.5,893.75,875.5,876.25,123089,0.0,0.0
2020-01-31 00:00:00-05:00,880.0,882.75,872.25,872.5,88324,0.0,0.0
2020-02-03 00:00:00-05:00,870.75,878.75,868.75,877.0,138975,0.0,0.0
2020-02-04 00:00:00-05:00,876.25,887.0,873.75,879.5,102451,0.0,0.0
2020-02-05 00:00:00-05:00,880.0,888.0,878.0,880.0,75259,0.0,0.0
2020-02-06 00:00:00-05:00,880.0,886.25,876.75,881.0,110541,0.0,0.0
2020-02-07 00:00:00-05:00,883.25,884.75,876.25,882.0,124917,0.0,0.0
2020-02-10 00:00:00-05:00,883.0,889.75,879.5,884.25,145123,0.0,0.0
2020-02-11 00:00:00-05:00,885.75,889.0,878.0,884.75,134299,0.0,0.0
2020-02-12 00:00:00-05:00,885.5,893.0,881.5,892.5,163370,0.0,0.0
2020-02-13 00:00:00-05:00,891.0,899.75,888.5,896.25,193428,0.0,0.0
2020-02-14 00:00:00-05:00,896.25,899.25,890.0,893.75,130575,0.0,0.0
2020-02-18 00:00:00-05:00,894.75,898.5,889.25,892.25,133199,0.0,0.0
2020-02-19 00:00:00-05:00,892.25,898.25,885.0,897.25,142100,0.0,0.0
2020-02-20 00:00:00-05:00,896.5,898.0,891.25,892.75,99285,0.0,0.0
2020-02-21 00:00:00-05:00,892.0,902.0,887.5,890.5,139963,0.0,0.0
2020-02-24 00:00:00-05:00,888.0,888.5,870.75,874.25,91246,0.0,0.0
2020-02-25 00:00:00-05:00,875.5,880.75,873.25,879.0,56793,0.0,0.0
2020-02-26 00:00:00-05:00,879.5,888.25,875.5,881.0,86864,0.0,0.0
2020-02-27 00:00:00-05:00,880.5,887.75,866.75,886.25,67399,0.0,0.0
2020-02-28 00:00:00-05:00,886.25,887.25,874.5,883.5,11811,0.0,0.0
2020-03-02 00:00:00-05:00,883.75,895.0,883.75,890.5,4084,0.0,0.0
2020-03-03 00:00:00-05:00,891.25,895.5,889.25,893.0,3011,0.0,0.0
2020-03-04 00:00:00-05:00,898.5,900.75,897.25,898.75,657,0.0,0.0
2020-03-05 00:00:00-05:00,896.5,896.5,889.0,889.0,291,0.0,0.0
2020-03-06 00:00:00-05:00,890.75,892.0,882.0,883.25,406,0.0,0.0
2020-03-09 00:00:00-04:00,865.0,871.75,861.75,863.5,223,0.0,0.0
2020-03-10 00:00:00-04:00,874.25,879.5,871.5,873.0,380,0.0,0.0
2020-03-11 00:00:00-04:00,876.25,878.5,867.75,867.75,228,0.0,0.0
2020-03-12 00:00:00-04:00,871.25,871.25,853.75,855.0,8,0.0,0.0
2020-03-13 00:00:00-04:00,846.75,846.75,846.75,846.75,157825,0.0,0.0
2020-03-16 00:00:00-04:00,842.0,854.75,821.0,821.75,162521,0.0,0.0
2020-03-17 00:00:00-04:00,824.75,832.5,822.0,824.25,124052,0.0,0.0
2020-03-18 00:00:00-04:00,824.5,838.5,822.25,825.5,131550,0.0,0.0
2020-03-19 00:00:00-04:00,829.25,855.75,825.0,843.25,146051,0.0,0.0
2020-03-20 00:00:00-04:00,845.75,864.75,845.5,862.5,123550,0.0,0.0
2020-03-23 00:00:00-04:00,860.0,885.25,858.25,884.0,137562,0.0,0.0
2020-03-24 00:00:00-04:00,884.0,887.75,872.5,886.75,101830,0.0,0.0
2020-03-25 00:00:00-04:00,885.0,897.0,880.5,881.5,101240,0.0,0.0
2020-03-26 00:00:00-04:00,882.5,884.5,871.25,880.25,92600,0.0,0.0
2020-03-27 00:00:00-04:00,879.0,888.75,875.25,881.5,85866,0.0,0.0
2020-03-30 00:00:00-04:00,880.0,892.5,876.75,882.25,75012,0.0,0.0
2020-03-31 00:00:00-04:00,882.5,887.5,875.75,886.0,100917,0.0,0.0
2020-04-01 00:00:00-04:00,885.75,887.25,860.75,862.75,91934,0.0,0.0
2020-04-02 00:00:00-04:00,864.75,870.0,857.0,858.75,89450,0.0,0.0
2020-04-03 00:00:00-04:00,859.75,864.5,850.5,854.25,83592,0.0,0.0
2020-04-06 00:00:00-04:00,853.5,859.0,848.5,855.5,68720,0.0,0.0
2020-04-07 00:00:00-04:00,856.0,862.25,854.25,854.75,86188,0.0,0.0
2020-04-08 00:00:00-04:00,855.75,860.5,851.75,854.5,79057,0.0,0.0
2020-04-09 00:00:00-04:00,855.5,867.0,853.75,863.5,105524,0.0,0.0
2020-04-13 00:00:00-04:00,864.0,870.0,850.5,854.25,89265,0.0,0.0
2020-04-14 00:00:00-04:00,854.75,856.5,845.75,847.0,102334,0.0,0.0
2020-04-15 00:00:00-04:00,847.5,852.5,838.75,842.0,111556,0.0,0.0
2020-04-16 00:00:00-04:00,840.75,846.75,835.25,836.75,64484,0.0,0.0
2020-04-17 00:00:00-04:00,839.25,842.75,831.75,832.5,56944,0.0,0.0
2020-04-20 00:00:00-04:00,833.5,835.75,824.5,826.5,52383,0.0,0.0
2020-04-21 00:00:00-04:00,826.0,833.5,808.25,830.75,85886,0.0,0.0
2020-04-22 00:00:00-04:00,831.25,839.0,827.0,834.75,79892,0.0,0.0
2020-04-23 00:00:00-04:00,834.75,848.75,833.75,839.25,67541,0.0,0.0
2020-04-24 00:00:00-04:00,840.0,843.75,827.5,832.25,68404,0.0,0.0
2020-04-27 00:00:00-04:00,831.25,838.75,827.25,829.0,60072,0.0,0.0
2020-04-28 00:00:00-04:00,829.5,835.5,822.5,826.0,63296,0.0,0.0
2020-04-29 00:00:00-04:00,825.5,835.0,824.75,831.75,32364,0.0,0.0
2020-04-30 00:00:00-04:00,833.75,851.0,833.75,850.25,5384,0.0,0.0
2020-05-01 00:00:00-04:00,849.75,850.75,842.75,847.25,2586,0.0,0.0
2020-05-04 00:00:00-04:00,843.5,843.5,831.0,834.0,675,0.0,0.0
2020-05-05 00:00:00-04:00,833.25,838.25,832.5,838.25,543,0.0,0.0
2020-05-06 00:00:00-04:00,838.25,838.25,829.5,830.5,319,0.0,0.0
2020-05-07 00:00:00-04:00,834.25,845.25,831.0,841.5,456,0.0,0.0
2020-05-08 00:00:00-04:00,842.0,856.25,842.0,848.75,404,0.0,0.0
2020-05-11 00:00:00-04:00,857.0,857.0,851.5,852.25,155,0.0,0.0
2020-05-12 00:00:00-04:00,852.75,854.75,847.5,849.25,60,0.0,0.0
2020-05-13 00:00:00-04:00,841.75,842.25,836.0,836.0,40,0.0,0.0
2020-05-14 00:00:00-04:00,837.0,837.0,835.25,835.25,66851,0.0,0.0
2020-05-15 00:00:00-04:00,838.0,843.0,836.5,838.5,64517,0.0,0.0
2020-05-18 00:00:00-04:00,840.5,847.75,838.75,845.0,65172,0.0,0.0
2020-05-19 00:00:00-04:00,846.0,848.5,839.25,842.5,71624,0.0,0.0
2020-05-20 00:00:00-04:00,842.0,849.5,842.0,846.75,63343,0.0,0.0
2020-05-21 00:00:00-04:00,846.75,848.5,833.75,835.0,96034,0.0,0.0
2020-05-22 00:00:00-04:00,835.25,839.5,828.5,833.25,95907,0.0,0.0
2020-05-26 00:00:00-04:00,832.5,849.0,832.25,847.0,120908,0.0,0.0
2020-05-27 00:00:00-04:00,848.0,851.25,843.5,848.5,89189,0.0,0.0
2020-05-28 00:00:00-04:00,848.5,852.25,838.75,847.0,82411,0.0,0.0
2020-05-29 00:00:00-04:00,846.0,846.0,837.0,840.75,93470,0.0,0.0
2020-06-01 00:00:00-04:00,843.5,849.0,834.0,840.5,119172,0.0,0.0
2020-06-02 00:00:00-04:00,840.0,856.0,838.5,850.5,125683,0.0,0.0
2020-06-03 00:00:00-04:00,851.75,858.0,851.25,857.5,107887,0.0,0.0
2020-06-04 00:00:00-04:00,857.0,873.25,855.25,867.75,150610,0.0,0.0
2020-06-05 00:00:00-04:00,868.0,873.5,865.25,867.75,138816,0.0,0.0
2020-06-08 00:00:00-04:00,869.25,871.5,861.75,864.75,117154,0.0,0.0
2020-06-09 00:00:00-04:00,864.0,866.5,856.5,863.25,141206,0.0,0.0
2020-06-10 00:00:00-04:00,863.25,869.25,863.0,865.5,117232,0.0,0.0
2020-06-11 00:00:00-04:00,865.0,869.5,861.0,866.0,114073,0.0,0.0
2020-06-12 00:00:00-04:00,866.5,873.0,863.5,871.25,134400,0.0,0.0
2020-06-15 00:00:00-04:00,870.5,871.75,864.25,869.0,103929,0.0,0.0
2020-06-16 00:00:00-04:00,870.75,873.0,864.75,867.0,108921,0.0,0.0
2020-06-17 00:00:00-04:00,866.5,875.75,860.0,871.25,115263,0.0,0.0
2020-06-18 00:00:00-04:00,871.0,876.5,870.0,873.0,101429,0.0,0.0
2020-06-19 00:00:00-04:00,873.0,880.5,871.5,876.5,87950,0.0,0.0
2020-06-22 00:00:00-04:00,875.25,879.75,872.5,876.25,94353,0.0,0.0
2020-06-23 00:00:00-04:00,876.75,879.0,865.0,875.0,121219,0.0,0.0
2020-06-24 00:00:00-04:00,875.5,877.5,870.0,870.75,90927,0.0,0.0
2020-06-25 00:00:00-04:00,870.5,871.5,861.75,869.25,69955,0.0,0.0
2020-06-26 00:00:00-04:00,869.0,871.75,862.75,865.0,97228,0.0,0.0
2020-06-29 00:00:00-04:00,864.0,869.5,860.0,866.5,37709,0.0,0.0
2020-06-30 00:00:00-04:00,865.0,891.0,864.0,884.25,10148,0.0,0.0
2020-07-01 00:00:00-04:00,883.75,898.5,883.25,893.75,4084,0.0,0.0
2020-07-02 00:00:00-04:00,893.75,898.0,890.25,892.5,791,0.0,0.0
2020-07-06 00:00:00-04:00,897.5,901.5,897.0,898.5,762,0.0,0.0
2020-07-07 00:00:00-04:00,894.0,899.25,894.0,895.25,285,0.0,0.0
2020-07-08 00:00:00-04:00,891.25,898.75,891.25,894.75,371,0.0,0.0
2020-07-09 00:00:00-04:00,903.0,907.0,898.25,898.25,171,0.0,0.0
2020-07-10 00:00:00-04:00,898.5,900.75,888.75,891.5,67,0.0,0.0
2020-07-13 00:00:00-04:00,888.0,888.75,876.5,876.5,21,0.0,0.0
2020-07-14 00:00:00-04:00,882.25,882.25,882.25,882.25,30476,0.0,0.0
2020-07-15 00:00:00-04:00,879.25,887.5,877.5,886.25,29421,0.0,0.0
2020-07-16 00:00:00-04:00,887.5,896.0,886.75,893.5,29648,0.0,0.0
2020-07-17 00:00:00-04:00,893.25,898.75,892.75,898.0,23350,0.0,0.0
2020-07-20 00:00:00-04:00,898.5,905.5,897.0,903.0,27127,0.0,0.0
2020-07-21 00:00:00-04:00,902.5,902.5,895.0,896.5,28322,0.0,0.0
2020-07-22 00:00:00-04:00,896.5,901.25,892.0,899.25,26710,0.0,0.0
2020-07-23 00:00:00-04:00,898.75,907.0,897.5,906.25,27924,0.0,0.0
2020-07-24 00:00:00-04:00,906.0,910.0,901.5,904.75,32453,0.0,0.0
2020-07-27 00:00:00-04:00,904.0,909.25,901.5,906.5,30189,0.0,0.0
2020-07-28 00:00:00-04:00,903.0,903.0,893.0,896.75,45927,0.0,0.0
2020-07-29 00:00:00-04:00,896.75,898.0,891.5,891.5,46758,0.0,0.0
2020-07-30 00:00:00-04:00,891.0,893.5,884.25,891.75,18187,0.0,0.0
2020-07-31 00:00:00-04:00,893.5,899.25,893.5,897.5,5040,0.0,0.0
2020-08-03 00:00:00-04:00,898.5,903.0,893.0,897.5,1059,0.0,0.0
2020-08-04 00:00:00-04:00,893.5,893.5,881.0,883.75,1115,0.0,0.0
2020-08-05 00:00:00-04:00,884.0,884.0,880.0,882.0,609,0.0,0.0
2020-08-06 00:00:00-04:00,882.0,886.0,880.0,880.75,207,0.0,0.0
2020-08-07 00:00:00-04:00,878.0,878.75,870.25,870.25,451,0.0,0.0
2020-08-10 00:00:00-04:00,869.5,878.25,869.5,876.5,79,0.0,0.0
2020-08-11 00:00:00-04:00,878.5,879.5,878.0,878.0,275,0.0,0.0
2020-08-12 00:00:00-04:00,880.75,890.5,878.0,890.5,447,0.0,0.0
2020-08-13 00:00:00-04:00,894.75,910.5,894.75,907.25,344,0.0,0.0
2020-08-14 00:00:00-04:00,903.0,903.5,903.0,903.5,15669,0.0,0.0
2020-08-17 00:00:00-04:00,899.5,915.0,899.0,912.5,26203,0.0,0.0
2020-08-18 00:00:00-04:00,912.0,914.75,908.0,912.0,34101,0.0,0.0
2020-08-19 00:00:00-04:00,910.5,917.75,907.75,912.5,15732,0.0,0.0
